LNR,RESPONSE
54186,0.6266666666666666
54198,0.305
24328,0.28
24618,0.07
24625,0.65
24649,0.475
24374,0.565
24384,0.705215325873571
24396,0.19
32943,0.16
33281,0.23
33312,0.28
33016,0.5767043453850454
33319,0.15
33336,0.22
33023,0.34
33355,0.36
34016,0.295
33682,0.5
33709,0.29
33732,0.7421779956201822
33735,0.19
33759,0.38
33770,0.09
34107,0.1
34109,0.17
34113,0.76
33808,0.12
33818,0.5767043453850454
34121,0.17
33819,0.4
33838,0.43
34141,0.05
34151,0.62
33846,0.4825
33577,0.31
33884,0.3425
33902,0.435
33916,0.705215325873571
33601,0.17375
33606,0.3
33625,0.43
33633,0.5066666666666667
33940,0.28
33949,0.27
33955,0.53
33650,0.37
33656,0.6233333333333333
33974,0.64
33987,0.32
9333,0.21
9334,0.46
9022,0.21
9349,0.16
9357,0.36
9358,0.25
9366,0.23
9376,0.79
9379,0.705215325873571
9066,0.41666666666666663
9391,0.3
9394,0.705215325873571
10099,0.22
9766,0.37
10115,0.51
9810,0.78
9818,0.53
9819,0.11
10227,0.66
10231,0.85
10237,0.37
9837,0.27
9848,0.49
9850,0.49
9890,0.15
10209,0.4989047619047619
9921,0.24
9922,0.17
18481,0.52
18485,0.05
18488,0.19
18489,0.7421779956201822
18851,0.705215325873571
19513,0.4475
19515,0.52
19198,0.44
19204,0.29
19530,0.21
19228,0.42
19242,0.22
19262,0.34
19263,0.4
19294,0.5925
19583,0.07
19589,0.59
19608,0.5966666666666667
19611,0.19
19615,0.3825
77077,0.36
77709,0.19
78018,0.7421779956201822
78026,0.41
78348,0.32
78664,0.39
78996,0.43
79299,0.4
79302,0.21
79308,0.7421779956201822
79635,0.09
79945,0.62
79953,0.314
80275,0.7421779956201822
80580,0.14
80910,0.09
80916,0.06666666666666667
76444,0.53
77079,0.19
77080,0.14
77082,0.31
77411,0.16
77732,0.445
78050,0.23
78369,0.26
78681,0.02
78695,0.52
79000,0.5226995435210133
79003,0.47
79322,0.37
79654,0.28
80282,0.23
80292,0.22
80937,0.815
76473,0.43
76791,0.41
77428,0.03
77737,0.05
78067,0.23
78076,0.22
78383,0.22
78394,0.5226995435210133
78706,0.25
79341,0.13
79356,0.19
79668,0.2352335979844635
79669,0.3925
79677,0.12
79982,0.525
79988,0.2352335979844635
82282,0.5226995435210133
82611,0.21
83259,0.2
83573,0.11
83580,0.17
83883,0.29
83888,0.14
84208,0.1
61055,0.7421779956201822
61059,0.22
61068,0.54
66086,0.2561000244668176
61306,0.18
61310,0.254
61312,0.03
61616,0.7421779956201822
61631,0.2352335979844635
61952,0.535
62268,0.2561000244668176
62574,0.18
62592,0.41
62908,0.6778376068376067
63222,0.23
63231,0.09
64181,0.35
64504,0.12
64829,0.5767043453850454
65152,0.38
66102,0.705215325873571
61953,0.36
62596,0.5
62924,0.46399999999999997
62930,0.34
63236,0.12
63242,0.57
63557,0.54
63558,0.04
63562,0.375
63564,0.27
64208,0.2
64526,0.08
64837,0.1
66446,0.44
66766,0.69
67092,0.14
68048,0.345
68684,0.43
68686,0.1
68688,0.2561000244668176
68999,0.32
69002,0.56
69313,0.17
69327,0.08
69955,0.705215325873571
70277,0.48
70598,0.6866666666666668
70605,0.35
70918,0.36
60207,0.43
60518,0.13
60527,0.03
60845,0.17666666666666664
56376,0.29
56692,0.42
56699,0.24
56702,0.46
57013,0.10800000000000001
57971,0.31
58305,0.6116666666666667
58617,0.55
58627,0.705215325873571
58932,0.44
58948,0.42
58949,0.31
59260,0.48
59578,0.0
60216,0.56
60547,0.63
56395,0.48
56402,0.29
56403,0.09
56722,0.24
57031,0.32
57042,0.355
57352,0.25
57672,0.18
57673,0.53
57683,0.33
57688,0.07
58311,0.1775
58317,0.51
58645,0.4733333333333334
59272,0.33833333333333326
59600,0.625
59609,0.07
59914,0.5633333333333332
59922,0.13
60567,0.02
70690,0.14
70995,0.13
66221,0.5
66223,0.02
66543,0.19
66868,0.16
67509,0.82
67511,0.28
68144,0.2561000244668176
68145,0.26
68783,0.25
69096,0.4
69414,0.25
69429,0.705215325873571
69430,0.17
69745,0.5226995435210133
69746,0.18
70071,0.12
70384,0.46
70393,0.09
70704,0.635
35990,0.12
35996,0.28
35710,0.39
36007,0.715
25736,0.05
25417,0.44
25433,0.04
25436,0.3
25437,0.69
25772,0.2
25457,0.17
25794,0.2561000244668176
26446,0.1
26449,0.2352335979844635
26450,0.33
26453,0.27
26127,0.06
26135,0.47
26139,0.5
26155,0.4
26494,0.41
26167,0.5767043453850454
26507,0.222
26511,0.54
26614,0.24
26615,0.65
26532,0.705215325873571
26534,0.1
26247,0.35
26563,0.5
26565,0.3
26566,0.3
26576,0.7
26584,0.25
26283,0.22
25981,0.14
26307,0.5
26311,0.2366666666666667
26008,0.52
26017,0.09
26318,0.45
26328,0.49
26336,0.23
26035,0.12
26039,0.73
26048,0.42
26050,0.03
26051,0.49
26377,0.18
26078,0.33
26083,0.56
26402,0.1
26105,0.05
26109,0.5
26110,0.42
26112,0.1
27058,0.375
27060,0.33
27069,0.21
27076,0.48
26759,0.22
35629,0.16
36054,0.25
35680,0.3
78791,0.27
79110,0.14
79111,0.03
80079,0.44
80705,0.35
77526,0.25
77535,0.3525
78488,0.33
79119,0.5226995435210133
79138,0.53
79772,0.02
80721,0.52
80739,0.705215325873571
81045,0.705215325873571
81050,0.25
81051,0.44
81361,0.58
76912,0.2561000244668176
77227,0.15
77236,0.24
5519,0.09
5530,0.25
5226,0.32
5552,0.44
5248,0.08
5255,0.33799999999999997
5271,0.316
5588,0.02
5596,0.405
5317,0.04
5965,0.09
5970,0.32
5979,0.39
6306,0.7421779956201822
6325,0.26
6329,0.09
6337,0.705215325873571
6003,0.7
6006,0.27
6014,0.37
6353,0.705215325873571
6038,0.37
6041,0.5767043453850454
6445,0.04
6460,0.13
6048,0.705215325873571
4317,0.47
12864,0.69
13180,0.38
13851,0.01
13533,0.5767043453850454
13862,0.43
13875,0.705215325873571
13879,0.3633333333333333
13892,0.41
13896,0.49
13565,0.49
13567,0.1
13903,0.08
13597,0.28
14012,0.17
13931,0.3
13945,0.5226995435210133
13946,0.2333333333333333
13957,0.01
13657,0.16
13960,0.28
13672,0.11
13674,0.54
13996,0.345
13379,0.3
13381,0.29
13392,0.29
13700,0.39
13723,0.73
13426,0.24
13436,0.35
13754,0.5666666666666667
13758,0.38
13788,0.4066666666666666
13485,0.1
13812,0.51
14144,0.55
14478,0.376
14185,0.26
14186,0.24
14189,0.705215325873571
14501,0.7421779956201822
14198,0.3
14199,0.43
14217,0.28
14218,0.5767043453850454
14524,0.34
14238,0.705215325873571
14250,0.2561000244668176
14550,0.05
14552,0.5226995435210133
14265,0.705215325873571
14561,0.7421779956201822
14579,0.26
14300,0.08
14303,0.4
63065,0.58
63712,0.11
64340,0.5866666666666667
64659,0.38
65299,0.52
65312,0.82
65631,0.515
75739,0.5
75755,0.4
76064,0.54
71597,0.775
71608,0.6325
71925,0.39
71933,0.52
73200,0.14
73210,0.6
73853,0.59
74486,0.08
74489,0.21
74493,0.5767043453850454
75124,0.18
75130,0.02
75763,0.62
75776,0.16
76080,0.07
76083,0.705215325873571
71298,0.19399999999999998
71946,0.16
72266,0.305
72270,0.19
72585,0.4633333333333334
72587,0.11
72896,0.24
72902,0.35
73234,0.4743412698412699
73857,0.6
74824,0.13
75459,0.37
75472,0.43
75787,0.42
75793,0.13
75795,0.04
71323,0.5767043453850454
71649,0.54
71964,0.05
67380,0.03
67694,0.5226995435210133
67701,0.57
67707,0.5767043453850454
67710,0.12
77511,0.51
77821,0.51
77828,0.23
78473,0.77
68275,0.35
68278,0.29
68930,0.35
68933,0.05
69240,0.2561000244668176
69241,0.23
69553,0.5383333333333333
69561,0.705215325873571
70194,0.13
70517,0.08
70522,0.43
70531,0.67
70839,0.26
70847,0.03
71154,0.7333333333333334
71158,0.3675
66700,0.08
67017,0.45
67335,0.16
67337,0.34
67351,0.72
67657,0.8175
67664,0.53
67990,0.41
68297,0.37
68298,0.22
68300,0.3286309523809524
68303,0.42
68623,0.44583333333333336
68934,0.43
69590,0.3
69895,0.31
70231,0.2
70545,0.11
70857,0.7421779956201822
71180,0.32
66399,0.25
66403,0.455
67365,0.705215325873571
67675,0.66
67689,0.29600000000000004
67692,0.56
68315,0.16633333333333333
68321,0.05
68328,0.4
68958,0.705215325873571
68962,0.61
69276,0.24
69600,0.34
69603,0.51
70253,0.48666666666666664
70558,0.3866666666666667
70561,0.17
70565,0.595
70878,0.15333333333333335
70886,0.19
71212,0.12
71213,0.29
66418,0.05
66421,0.41666666666666663
66427,0.27
66431,0.52
66740,0.15
66742,0.705215325873571
66750,0.54
67892,0.335
68195,0.23
57695,0.5
58015,0.21
58336,0.28
58346,0.34
59613,0.15
59946,0.22
60907,0.05
60911,0.07
56123,0.1
56760,0.53
57405,0.43
57713,0.45
57719,0.13
57720,0.32666666666666666
57725,0.13
57729,0.48
58044,0.48
58049,0.69
58050,0.11
58353,0.06
58358,0.28
58365,0.76
58687,0.54
58688,0.36
59318,0.08
59329,0.59
59958,0.705215325873571
59962,0.18
60276,0.5767043453850454
60279,0.455
56134,0.32
56138,0.16333333333333333
56144,0.425
56454,0.36
56776,0.21
56777,0.17
56787,0.07
57098,0.5475
57100,0.2
57417,0.38
57735,0.3391666666666666
58387,0.47
58695,0.34
59346,0.5767043453850454
59349,0.09
59652,0.5
59665,0.2676428571428571
59667,0.6866666666666665
59669,0.28
59987,0.16
60944,0.1
56163,0.03
56164,0.6766666666666665
56476,0.22
56479,0.7123333333333334
56490,0.25
57123,0.49
57437,0.18
57441,0.705215325873571
57442,0.67
68433,0.18
70352,0.4
70655,0.11333333333333334
70981,0.2854285714285714
70990,0.5
66196,0.725
66200,0.46
66201,0.52
66206,0.13
66207,0.45
66209,0.58
66532,0.14
67171,0.04
68449,0.26
68453,0.13333333333333333
69082,0.05
69404,0.1
69408,0.25
70360,0.16
81137,0.05
81444,0.68
76675,0.21
76980,0.83
76995,0.23
77301,0.38
77633,0.64
77940,0.2733333333333334
77944,0.155
79221,0.2
80188,0.2561000244668176
80192,0.3
80199,0.21
80508,0.27
80822,0.15
81144,0.14
76693,0.32
77000,0.7421779956201822
77974,0.12
77976,0.12
78283,0.04
78927,0.55
32483,0.32
32905,0.72
32907,0.25
32515,0.24
32520,0.24
32537,0.7157142857142857
32849,0.56
32876,0.33
32597,0.475
32281,0.2561000244668176
32282,0.7421779956201822
32618,0.38
32313,0.46
32314,0.31
32630,0.73
32321,0.54
32643,0.8084967532467529
32652,0.42
32347,0.135
32670,0.46
32687,0.46
32692,0.29
32693,0.3
32696,0.19
32386,0.369
32410,0.22
33051,0.56
33367,0.38
33373,0.55
33064,0.225
33070,0.3
33072,0.805
33390,0.27
33407,0.2352335979844635
33113,0.5767043453850454
33117,0.5767043453850454
33531,0.62
33139,0.32
33143,0.81
33467,0.13
33470,0.17
33181,0.2352335979844635
33488,0.38
33200,0.48
33218,0.85
33503,0.4
33220,0.705215325873571
33235,0.5226995435210133
32932,0.5767043453850454
32936,0.41
41530,0.27
41534,0.18
41849,0.68
41855,0.09
39009,0.705215325873571
39030,0.4675
39035,0.7421779956201822
39348,0.485
39350,0.7421779956201822
39357,0.4225
39366,0.7421779956201822
39687,0.21
39367,0.5226995435210133
39385,0.7421779956201822
39691,0.08
39699,0.76
39710,0.05
39407,0.5767043453850454
39722,0.615
39418,0.57
39419,0.705215325873571
39423,0.16
39850,0.43
39851,0.01
39747,0.5767043453850454
39465,0.4
39470,0.705215325873571
39472,0.13
39505,0.7421779956201822
39526,0.2561000244668176
39822,0.18
39825,0.18
39832,0.7421779956201822
39534,0.34
39226,0.23
39239,0.45
39250,0.57
39254,0.515
39574,0.7421779956201822
39577,0.16
39267,0.12333333333333334
39282,0.12
39590,0.705215325873571
39299,0.19
39614,0.17
39629,0.39
39326,0.705215325873571
39336,0.505
39652,0.2352335979844635
40006,0.7421779956201822
40348,0.26
40021,0.5767043453850454
40029,0.04
40373,0.705215325873571
40037,0.36
40394,0.44
50337,0.46333333333333326
50650,0.3866666666666667
45800,0.2561000244668176
46773,0.0
47098,0.25
47107,0.23833333333333337
47108,0.22
47113,0.19
47430,0.5226995435210133
47764,0.475
29333,0.57
29757,0.30866666666666664
29338,0.39
29641,0.125
29649,0.1733333333333333
29364,0.16
29368,0.46
29668,0.4
29401,0.44
29712,0.52
29431,0.315
29442,0.64
29152,0.06
29153,0.39
29460,0.19
29477,0.32
29161,0.44
29493,0.265
29194,0.16
29526,0.47
29532,0.47
29535,0.23
29538,0.48
29243,0.295
29901,0.12333333333333332
29902,0.13
29905,0.28
29908,0.5767043453850454
29909,0.705215325873571
30244,0.58
29923,0.3
30287,0.1
29977,0.42833333333333334
30301,0.23
29999,0.705215325873571
38872,0.31
38882,0.04
38896,0.5
38583,0.5767043453850454
38595,0.43
38921,0.04
38925,0.49785714285714283
38942,0.39
38944,0.405
38962,0.62
38975,0.21
38686,0.6
27591,0.36
27600,0.29
27611,0.24
27624,0.18
36192,0.1
36198,0.02
36821,0.615
36837,0.14
37143,0.9
37145,0.35
36849,0.575
37182,0.5226995435210133
36899,0.465
37201,0.35
37233,0.11
36977,0.39
37271,0.29333333333333333
37274,0.72
37278,0.44
36981,0.72
36991,0.44
37283,0.04
37001,0.705215325873571
37014,0.55
36701,0.1
36719,0.67
37043,0.66
36743,0.35
36746,0.32
36755,0.1
37077,0.2352335979844635
36788,0.41
36811,0.03
36813,0.5767043453850454
36817,0.705215325873571
37787,0.54
37791,0.27
37463,0.18
37471,0.59
37490,0.48
37825,0.15
37833,0.52
37511,0.63
37515,0.61
37844,0.705215325873571
37846,0.33
37854,0.04
37550,0.705215325873571
37553,0.82
37867,0.33
10597,0.37
10284,0.48
10294,0.67
10303,0.23
10320,0.5767043453850454
10332,0.35
10350,0.28
11339,0.11
11002,0.6344054834054834
11007,0.23
11016,0.16
11018,0.3225
11027,0.765
11036,0.345
11377,0.16
11379,0.31
11050,0.49
11053,0.01
11384,0.01
11387,0.545
11068,0.21216666666666664
11071,0.24
11078,0.15
11485,0.24
11097,0.58
11405,0.21
11418,0.25
11117,0.44
11118,0.06
20295,0.24
19982,0.78
19685,0.435
19696,0.61
20011,0.29
19716,0.11
20027,0.33333333333333337
20041,0.25
19755,0.48
19779,0.5767043453850454
19793,0.2125
20099,0.17
20115,0.705215325873571
20116,0.45
20132,0.46
20459,0.495
20786,0.7153333333333333
20788,0.3
20485,0.84
20491,0.15
20517,0.26
20921,0.705215325873571
20925,0.26
20936,0.72
20519,0.57
20521,0.1
20524,0.61
20525,0.52
20536,0.2561000244668176
20818,0.5
20833,0.38
20554,0.89
20564,0.705215325873571
20866,0.11
20872,0.2352335979844635
20579,0.705215325873571
19620,0.34
19638,0.22
19640,0.34666666666666673
19648,0.61
19650,0.06
19061,0.51
19386,0.14
19387,0.24
19395,0.46
19403,0.28
19424,0.22
19425,0.21
19445,0.77
19152,0.5767043453850454
19464,0.26
19158,0.18333333333333335
19485,0.564952380952381
19487,0.38
19494,0.14
19495,0.52
19496,0.19
20144,0.38
19819,0.475
20160,0.8
20163,0.26
20169,0.16
20170,0.13
20174,0.435
19869,0.17
19873,0.28
20204,0.33
19886,0.41
20306,0.45
20312,0.03
20233,0.62
20267,0.33
28831,0.03
28519,0.665
28853,0.24
28538,0.34666666666666673
28547,0.545
28875,0.13
28575,0.21
28576,0.705215325873571
28897,0.43
28903,0.2561000244668176
28600,0.04
28619,0.05
28939,0.42
28953,0.02
28955,0.64
29262,0.29
29275,0.47
29596,0.07
29284,0.4066666666666666
29295,0.1
29612,0.685
65022,0.09
65023,0.5225
65341,0.47
65670,0.7
65982,0.13
65992,0.2561000244668176
61204,0.46
61205,0.21
61514,0.48
61518,0.705215325873571
61526,0.705215325873571
61528,0.15
61848,0.705215325873571
62159,0.14
62485,0.53
62490,0.3
62803,0.5767043453850454
63122,0.35
63452,0.61
64086,0.25
64397,0.07
65373,0.5
65692,0.46
66003,0.31
61545,0.1
61871,0.46
62182,0.72
62188,0.24
62511,0.06
62828,0.705215325873571
63137,0.26
63145,0.24
72945,0.28800000000000003
72950,0.51
72955,0.51
73264,0.45
73272,0.14
73275,0.16
73580,0.215
73905,0.23
74224,0.12
74539,0.58
74871,0.61
75181,0.705215325873571
75190,0.5226995435210133
75509,0.29
75514,0.49
75515,0.5767043453850454
75820,0.11
75827,0.36
75836,0.705215325873571
76140,0.22
76155,0.28
71676,0.17
71678,0.06
72014,0.568
72640,0.2
73277,0.47
73281,0.12
74252,0.5767043453850454
74575,0.38
74886,0.7421779956201822
75213,0.06
76976,0.295
77278,0.32
77601,0.5733333333333333
77929,0.01
78247,0.11
78248,0.705215325873571
78559,0.5825
79206,0.705215325873571
79522,0.17
79527,0.35
79536,0.07
79855,0.7421779956201822
83474,0.12
83781,0.28
83795,0.19
84107,0.7421779956201822
84110,0.18
84421,0.34
84424,0.21
84434,0.23
85067,0.11
85069,0.19
85072,0.41
85702,0.57
85707,0.6566666666666667
81560,0.185
81561,0.4
81578,0.5375
82531,0.24
82538,0.41
83480,0.37
83482,0.35
83488,0.26
83809,0.49
83811,0.57
84136,0.255
84445,0.585
84765,0.605
81595,0.56
81599,0.37
81904,0.31
81908,0.49
82223,0.705215325873571
82541,0.14
83190,0.46
83500,0.36
84151,0.54
84154,0.05
84159,0.29
6689,0.4933333333333333
6694,0.74
6697,0.4
6993,0.33
6703,0.11
7008,0.16
6729,0.14
6731,0.48
7024,0.82
7051,0.02
84528,0.07
84841,0.56
84848,0.39
84858,0.31
81988,0.5866666666666667
82958,0.32
83597,0.42
83905,0.275
84545,0.3
84872,0.22
85188,0.3
85504,0.6
85510,0.525
81687,0.64
81691,0.62
81698,0.11
82322,0.29
82328,0.17
82645,0.2866666666666666
83280,0.47
83602,0.17
83604,0.58
83613,0.33333333333333326
8457,0.26
8769,0.43
9113,0.12
9424,0.7421779956201822
9131,0.31
9457,0.31
9153,0.155
9594,0.705215325873571
9182,0.04
9504,0.03
9515,0.33
9222,0.59
9227,0.64
9238,0.76
9239,0.5
9521,0.32
9530,0.45
9536,0.2875
9258,0.15
9578,0.2352335979844635
9286,0.165
8989,0.5275
8995,0.125
9008,0.39666666666666667
9009,0.58
17041,0.02
7059,0.7466666666666666
6488,0.38
6491,0.555
6804,0.34
6805,0.08
6528,0.33
6530,0.385
6868,0.03
6878,0.06
7549,0.55
7552,0.5075
7241,0.26
7252,0.16
7261,0.35
7273,0.23
7275,0.04
7608,0.455
7612,0.68
7703,0.1
7705,0.31
7301,0.56
7304,0.05
7318,0.26
7658,0.07
7352,0.61
7373,0.67
7683,0.06
7397,0.18
7398,0.06
7400,0.56
7085,0.17
7090,0.49
7093,0.5767043453850454
7401,0.18
7106,0.25
7109,0.21
7451,0.49
7149,0.52
7464,0.19
7466,0.17
7470,0.15
7164,0.14
7167,0.705215325873571
7168,0.53
7200,0.6866666666666668
7506,0.485
7529,0.22
7530,0.35333333333333333
7534,0.44
7535,0.2493333333333333
7538,0.18
7841,0.23
7844,0.385
7847,0.55
7849,0.31
7850,0.1675
17144,0.35
16738,0.0625
17039,0.32
71021,0.11
66244,0.21
66559,0.27
66562,0.705215325873571
66566,0.4133333333333333
66885,0.28600000000000003
66887,0.72
67201,0.66
67205,0.59
67528,0.705215325873571
68481,0.21
68484,0.3
68808,0.496
68811,0.61
69450,0.2352335979844635
69754,0.46
70081,0.5033333333333334
70082,0.69
70083,0.09
70731,0.705215325873571
71047,0.22
71053,0.42
66269,0.26
66583,0.66
67232,0.75
67534,0.4
67549,0.78
68193,0.51
69152,0.06
69779,0.63
70111,0.59
70415,0.37
70420,0.22
71072,0.47
71073,0.28
66281,0.31
66597,0.06
66915,0.33
67561,0.41
67879,0.7140000000000001
67887,0.31
77681,0.705215325873571
78325,0.34
78327,0.28
78657,0.27
78970,0.41166666666666674
78973,0.08
79279,0.7421779956201822
79925,0.2333333333333333
79927,0.575
80562,0.15
45751,0.27
45767,0.705215325873571
46403,0.7421779956201822
46416,0.705215325873571
46739,0.05
47070,0.04
47384,0.5767043453850454
47720,0.07
49339,0.16
49993,0.2675
49999,0.2
50305,0.20416666666666664
50320,0.15616666666666668
50322,0.61
45771,0.25
45778,0.13
46102,0.09
46429,0.1825
46430,0.44
47077,0.2
47411,0.09
47419,0.06
48057,0.5767043453850454
48393,0.5767043453850454
48401,0.08
48707,0.705215325873571
48710,0.2561000244668176
49359,0.54
49367,0.5767043453850454
49368,0.36
49372,0.495
49683,0.47
49688,0.76
50002,0.705215325873571
50004,0.13
50006,0.2
58901,0.46
59865,0.2561000244668176
60497,0.20333333333333337
60816,0.51
60828,0.45
56353,0.16
56360,0.6633333333333334
56367,0.565
57006,0.39
57312,0.165
57327,0.5
57633,0.2352335979844635
57634,0.67
57959,0.47
57967,0.44
58287,0.28
58600,0.5767043453850454
58602,0.03
58917,0.6966666666666668
58920,0.44
59552,0.52
59876,0.5
59884,0.57
50461,0.07
45925,0.4233333333333333
46568,0.01
46574,0.5767043453850454
47219,0.15
47548,0.07
47553,0.49
47556,0.3
48524,0.2561000244668176
48527,0.05
48528,0.22
48849,0.03
49501,0.5767043453850454
49502,0.4761746031746031
49512,0.7421779956201822
49822,0.73
50478,0.5875
45944,0.505
46603,0.11
46915,0.21
46919,0.2561000244668176
47575,0.51
48222,0.30333333333333334
48871,0.23
48874,0.07
48878,0.1
49204,0.35
49206,0.3
49215,0.21
50171,0.1
46284,0.33
46291,0.04
46623,0.705215325873571
46944,0.5767043453850454
47263,0.24
47275,0.26
47588,0.54
47592,0.39
47604,0.15
47923,0.705215325873571
48242,0.0
48573,0.29
48895,0.4
49216,0.27
49227,0.2561000244668176
49228,0.21
49867,0.57
50202,0.07
37985,0.12
38005,0.07
38020,0.12
38324,0.5566666666666666
38327,0.54
38338,0.41
38030,0.06
38032,0.06
38350,0.59
38375,0.5266666666666667
39060,0.7421779956201822
38727,0.5767043453850454
38741,0.31
38749,0.35
38752,0.23
39091,0.355
39092,0.3
39124,0.2561000244668176
39212,0.26
39218,0.74
39223,0.65
38802,0.13
38806,0.3833333333333333
38807,0.7421779956201822
39136,0.34
39144,0.5767043453850454
38830,0.34
39148,0.28
39156,0.6
39164,0.5256666666666667
38852,0.2561000244668176
38866,0.475
48004,0.705215325873571
48012,0.1
48327,0.545
48655,0.4
48656,0.24
49297,0.4
49628,0.06
49636,0.32
50275,0.48666666666666664
45736,0.4
46383,0.46
46719,0.705215325873571
46723,0.1
47691,0.14
48020,0.43
48680,0.83
49966,0.31
50298,0.29
50301,0.07
18621,0.29
18622,0.28
19050,0.53
18640,0.6575
18649,0.14
18974,0.38
18659,0.25
18663,0.23
19003,0.07
19005,0.705215325873571
18700,0.5767043453850454
18703,0.18
18712,0.06
18723,0.37
18438,0.42666666666666664
18767,0.17
18775,0.06
18778,0.58
27642,0.34
27657,0.1733333333333333
27670,0.01
27362,0.13
27684,0.13
27690,0.2
28041,0.32
28056,0.23
28494,0.34
28098,0.635
28106,0.12
28107,0.79
28109,0.11
28114,0.31
28119,0.10666666666666666
28428,0.36
28150,0.07
28157,0.25
28174,0.43
28463,0.76
28476,0.2
28177,0.5767043453850454
27897,0.73
28198,0.375
28237,0.498
28246,0.12
27938,0.41
27946,0.21
28281,0.475
8953,0.19
8658,0.44
8348,0.41
8349,0.11
8661,0.365
8663,0.705215325873571
8667,0.04
8671,0.48
8681,0.3
8395,0.18
8707,0.5
8411,0.08
8725,0.68
8429,0.76
8432,0.14
8440,0.38
8746,0.28
17607,0.166
18257,0.37
17942,0.1
17944,0.6333333333333333
18273,0.14
18277,0.48833333333333334
18286,0.705215325873571
17979,0.39
18400,0.54
17998,0.34333333333333327
18011,0.07
18315,0.83
